User ID,Dish Name,Order Date & Time,Order Quantity,Total Price,Rating Given,Special Requests,Hour,Rating,Category,Calories (kcal),Protein (g),Carbs (g),Fat (g),Price,Restaurant Name,Cuisine,Total Calories,Total Protein,Total Carbs,Total Fat
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.3333333333333339,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.6666666666666665,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.0,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.0,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.41666666666666696,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U041,Misal Pav,2025-01-01 02:02:00,0.0,0.106928999144568,3.4,,2,0.6666666666666665,main course,0.19169905751645205,-0.4037350616735436,0.6889666360377905,0.6543224734745248,0.24801587301587302,Golden Spoon,Street Food,0.0,-0.0,0.0,0.0
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.916666666666667,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.916666666666667,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.8333333333333335,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.41666666666666696,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.08333333333333348,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.7500000000000004,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.16666666666666696,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.3333333333333339,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.8333333333333335,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.08333333333333348,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U039,Paneer Butter Masala,2025-01-01 02:25:00,0.5,0.49358426005132594,,extra veggies,2,0.25,main course,1.3872269846857552,0.9858070831047264,-0.1767349196792592,0.3807942263663218,0.5416666666666666,Kolkata Mishti,North Indian,0.6936134923428776,0.4929035415523632,-0.0883674598396296,0.1903971131831609
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.25,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.25,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.08333333333333348,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.41666666666666696,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.6666666666666665,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.7500000000000004,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.8333333333333335,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.916666666666667,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.08333333333333348,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.25,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U019,Shahi Paneer,2025-01-01 04:27:00,1.0,0.8511548331907612,,,4,0.3333333333333339,main course,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218,0.617063492063492,Lazeez Darbar,North Indian,2.034392928731948,0.9858070831047264,0.026959564018870143,0.3807942263663218
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.8333333333333335,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.6666666666666665,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.8333333333333335,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.5833333333333335,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.7500000000000004,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.3333333333333339,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.8333333333333335,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.916666666666667,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.7500000000000004,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.25,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U032,Mango Lassi,2025-01-01 23:19:00,1.0,0.2917023096663815,,,23,0.7500000000000004,beverage,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899,0.1845238095238095,Zayka Junction,Desserts & Beverages,-0.697536590791294,-0.6563790879968655,-1.3479782009435028,-0.7133187620664899
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.6666666666666665,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.16666666666666696,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.8333333333333335,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.6666666666666665,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.08333333333333348,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.8333333333333335,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.41666666666666696,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.916666666666667,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.5833333333333335,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.08333333333333348,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.5833333333333335,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.5000000000000004,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U038,Spring Rolls,2025-01-02 04:42:00,0.5,0.19931565440547475,3.4,extra spicy,4,0.7500000000000004,appetizer,-0.8753837204528433,-0.4037350616735436,-1.1442837172453735,-0.8500828856205914,0.20039682539682535,The Grilled Affair,Chinese,-0.43769186022642165,-0.2018675308367718,-0.5721418586226867,-0.4250414428102957
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.8333333333333335,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.3333333333333339,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.16666666666666696,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.41666666666666696,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.8333333333333335,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.7500000000000004,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.41666666666666696,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.0,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.25,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.3333333333333339,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.5000000000000004,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.0,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U041,Manchurian,2025-01-02 07:45:00,1.0,0.4431137724550898,,,7,0.16666666666666696,main course,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565,0.30158730158730157,Golden Spoon,Chinese,0.5276325246549339,0.6068410436197437,1.7074390545284373,-0.029498144295982565
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,1.0,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.3333333333333339,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,1.0,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.8333333333333335,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.916666666666667,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.7500000000000004,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.6666666666666665,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.916666666666667,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.5833333333333335,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
U015,Cold Coffee,2025-01-02 11:07:00,0.5,0.24721984602224123,3.7,,11,0.3333333333333339,beverage,-1.008769067699005,-0.7827011011585264,-1.3989018218680351,-1.5339035033910988,0.25595238095238093,Biryani Blues,Desserts & Beverages,-0.5043845338495025,-0.3913505505792632,-0.6994509109340176,-0.7669517516955494
